transaction_id,customer_id,customer_name,product_id,price,product_name,category,purchase_location,city,transaction_date,quantity,payment_method,discount,phone,payment_status,master_category,master_price,email_hash,revenue,year,month
7182,1848,Michelle Myers,107,50000.0,Dining Table,Furniture,online,Hyderabad,2025-05-19,1,NetBanking,0.05,62******97,successful,Furniture,50000,1737221f7c7d774b38f52008a92110ea91131b4b955fd161ac902196915049c5,47500.0,2025,May
7183,1097,Lori Jacobs,107,50000.0,Dining Table,Furniture,offline,Delhi,2025-07-10,2,NetBanking,0.3,81******12,successful,Furniture,50000,876bee8e686d13c3f9e756eaece76d1b9aab5ccb40cb6a1875b5989a64929ade,70000.0,2025,July
7184,1179,Alexandra May,109,65000.0,Refrigerator,Home Appliances,online,Chennai,2026-02-28,4,NetBanking,0.35,77******05,successful,Home Appliances,65000,70b0495aa3e57b05e8c9d0fd850ac1ec4714a91f31d973fa35d86cb05626f1e8,169000.0,2026,February
7185,1301,Sandra Palmer,105,45000.0,Tv,Electronics,offline,Mumbai,2025-03-05,4,UPI,0.35,69******53,successful,Electronics,45000,eed79d727ca9a9e4aae0b048301c2b88be89fc9edee00ef9446ccab037772958,117000.0,2025,March
7186,1661,Amanda Huff,109,65000.0,Refrigerator,Home Appliances,offline,Chennai,2025-09-11,5,NetBanking,0.4,74******38,successful,Home Appliances,65000,61c488b3b3c589f01be99df8c6b47a9c81a005152ba24e238401114890a63f95,195000.0,2025,September
7187,1901,Michael Harrison,101,250000.0,Laptop,Electronics,offline,Hyderabad,2026-02-27,2,NetBanking,0.3,88******36,successful,Electronics,250000,3c44874906c9d4b26fcfcd6dec401297262c06c6b4dce09f1175b2b513ee34a6,350000.0,2026,February
7188,1144,Brianna Williams,101,250000.0,Laptop,Electronics,offline,Bangalore,2025-12-29,1,NetBanking,0.3,94******30,successful,Electronics,250000,6ace130b0aa9bf22147b895f6863220ae00ede64f2a99e68332e625a9e95120b,175000.0,2025,December
7188,1144,Brianna Williams,101,250000.0,Laptop,Electronics,offline,Bangalore,2025-12-29,1,NetBanking,0.3,94******30,failed,Electronics,250000,6ace130b0aa9bf22147b895f6863220ae00ede64f2a99e68332e625a9e95120b,175000.0,2025,December
7189,1831,Benjamin Wu,109,65000.0,Refrigerator,Home Appliances,offline,Chennai,2026-02-14,5,Card,0.2,85******40,successful,Home Appliances,65000,006e05c901867208a79a9ab406699c093112eb7ecb7fddb858eb2756c5ecb52e,260000.0,2026,February
7190,1322,Heather Escobar,103,1300.0,Shirt,Clothing,online,Bangalore,2025-09-29,2,NetBanking,0.15,84******20,successful,Clothing,1300,9d47f6dba9f70d0fdfdcf49feb659dfa78ba4139ae311850c47cc4429f1ecc83,2210.0,2025,September
7191,1979,Raymond Mckinney,104,8000.0,Shoes,Clothing,offline,Mumbai,2025-10-27,4,Cash,0.1,60******84,successful,Clothing,8000,d2cdb43d6037cd0f6e7ba59ba070623567b5a18563ee2cdb1929bc7619692293,28800.0,2025,October
7192,1378,Joyce Simmons,101,250000.0,Laptop,Electronics,online,Hyderabad,2025-08-09,4,Card,0.3,78******49,successful,Electronics,250000,98a0e7cfcf22253a8bdc3841a06b15670f3065b4b5db7596a194c51cffffe0cf,700000.0,2025,August
7193,1218,Lindsey Gallegos,105,45000.0,Tv,Electronics,online,Hyderabad,2026-04-13,2,Cash,0.15,61******99,successful,Electronics,45000,6fba2fb70dcaffc124fb1b0bd8b8b296e5bbefea77a1185b202c02c58eacc693,76500.0,2026,April
7194,1907,Teresa Schwartz,101,250000.0,Laptop,Electronics,offline,Chennai,2026-02-25,5,Card,0.4,99******41,successful,Electronics,250000,072469d079ae0035112e7fb11642a9bb5ef6047248e9f2bbcae0985c8f1d2dd1,750000.0,2026,February
7195,1607,Adrian Singleton,103,1300.0,Shirt,Clothing,online,Mumbai,2025-12-15,5,NetBanking,0.05,88******94,successful,Clothing,1300,ff652eede423f339a0335c05c0c41fc6f196d4b6f3b929c438df15c8c1a97c28,6175.0,2025,December
7196,1620,Craig Jacobs,101,250000.0,Laptop,Electronics,offline,Bangalore,2025-05-18,2,Card,0.35,62******01,successful,Electronics,250000,0af17166ca7718f99d2b487415077bc9fb116a202880390b4cc4cde0fac1c36f,325000.0,2025,May
7197,1509,Linda Martin,101,250000.0,Laptop,Electronics,offline,Mumbai,2025-05-24,2,NetBanking,0.2,62******88,successful,Electronics,250000,c97cba33b0eaf9cee451f1a1d5e9d268b14e5049493b14c67c97b0a01f197419,400000.0,2025,May
7198,1879,Carol Lane,107,50000.0,Dining Table,Furniture,online,Hyderabad,2025-07-11,4,UPI,0.25,83******02,successful,Furniture,50000,bf52a27af51b4568cd6c56b1532bc9e59ba7ceecd3c8a33c0299d433df3887cf,150000.0,2025,July
7199,1512,David Kent,106,80000.0,Sofa,Furniture,online,Delhi,2025-12-26,5,Cash,0.05,69******74,successful,Furniture,80000,b7692065b751307f47259987c35e0dbd800bfec4be73f0128d585dddbf2d2b26,380000.0,2025,December
7200,1569,Rebecca Jensen,108,15000.0,Mixer Grinder,Home Appliances,offline,Mumbai,2025-04-27,2,Card,0.35,75******70,successful,Home Appliances,15000,df01ad0f0f6c602e80d60ccafe97a8bdcc09bfec870cdbd4613e00c35fe2a718,19500.0,2025,April
7201,1470,Suzanne Miranda,110,45000.0,Microwave,Home Appliances,online,Chennai,2025-09-19,5,UPI,0.3,68******57,successful,Home Appliances,45000,dac97185260962f32ebc329475bb1930ab19681a056ce7b50eaa0e0110afac87,157500.0,2025,September
7202,1130,Brian Diaz,101,250000.0,Laptop,Electronics,online,Delhi,2026-01-30,2,NetBanking,0.1,82******76,successful,Electronics,250000,54b4b30568137eb6bdf9d9d25951153ddeebbf27a0f1d1d7cfbd314db3eb6927,450000.0,2026,January
7203,1343,Michael Smith,106,80000.0,Sofa,Furniture,offline,Bangalore,2025-08-14,4,Cash,0.4,72******68,successful,Furniture,80000,de523a05945d78c8b040b9c7becbdb513ec9d1630aec04d1ddfbb37f2efbb409,192000.0,2025,August
7204,1164,Brittany Davis,107,50000.0,Dining Table,Furniture,online,Bangalore,2025-07-07,1,UPI,0.35,84******98,successful,Furniture,50000,39830d6b179c74db2ad2f0e069f9f9ffe160fb290b84d0b166e37e9cdf7091bb,32500.0,2025,July
7205,1159,Steven Jackson,109,65000.0,Refrigerator,Home Appliances,offline,Chennai,2025-11-16,4,Cash,0.4,71******33,successful,Home Appliances,65000,a45ce41c94c571f2f01ea276352663f3f62e1142e1b69a9366af95c971fa6ecf,156000.0,2025,November
7206,1292,Cheryl Willis,108,15000.0,Mixer Grinder,Home Appliances,online,Chennai,2025-10-22,2,UPI,0.15,61******54,successful,Home Appliances,15000,b5abea9886d24707d6ebe6d4989b5d81096bdbc2f275140c82fa705020156a01,25500.0,2025,October
7207,1147,Kimberly Martin,104,8000.0,Shoes,Clothing,online,Delhi,2025-11-04,2,NetBanking,0.3,68******66,successful,Clothing,8000,c0c323de8d3518b9e3d79a57ab3770c10f555181c77e5d7748b8e8e770e17833,11200.0,2025,November
7208,1149,Michael Levine,103,1300.0,Shirt,Clothing,online,Hyderabad,2025-08-26,4,NetBanking,0.35,71******03,successful,Clothing,1300,4ace256ae8a1736c5feceadb327cb563fc9dcbb7b884add625ad05bc2623a066,3380.0,2025,August
7209,1664,Diane King,107,50000.0,Dining Table,Furniture,online,Bangalore,2025-10-20,4,Cash,0.25,97******28,successful,Furniture,50000,114cc1cf49f7447eebff84503c8b1be4b17feedd4c3e0e919105e0abf09ba932,150000.0,2025,October
7210,1392,William Montgomery,108,15000.0,Mixer Grinder,Home Appliances,online,Chennai,2025-04-24,5,Cash,0.1,87******50,successful,Home Appliances,15000,e8fb4c1813857d5086a4fe3a044777922ac668e04c192a7517d3d050d5f4528d,67500.0,2025,April
7211,1045,Natalie Gibson,107,50000.0,Dining Table,Furniture,offline,Chennai,2025-05-12,1,UPI,0.25,80******04,successful,Furniture,50000,c04ffb9e46056ad5c3d6fa6a3dece1abd927f2c6e06506443d37c9d572846fd5,37500.0,2025,May
7212,1504,Matthew Byrd,109,65000.0,Refrigerator,Home Appliances,offline,Delhi,2025-08-17,1,NetBanking,0.4,75******18,successful,Home Appliances,65000,a1bec606c7eaf2a87b149580bd22c5d7eaaaa4ea7db4fb096a07bc68a24efefb,39000.0,2025,August
7213,1230,Christina Richardson,110,45000.0,Microwave,Home Appliances,offline,Chennai,2025-09-19,4,UPI,0.4,88******32,successful,Home Appliances,45000,12b29f69d46b40755ca9385af4ceef1c3b3d531ade5e974fe89a73a632256b32,108000.0,2025,September
7214,1063,Renee Liu,106,80000.0,Sofa,Furniture,online,Delhi,2025-05-13,2,UPI,0.15,91******61,successful,Furniture,80000,ba0acc64c6c87bd18f9ef023ac91ab7c2ae5a2ef3cef84b3da08ec73a054ae16,136000.0,2025,May
7215,1253,Dawn Ward,106,80000.0,Sofa,Furniture,offline,Mumbai,2025-05-13,1,UPI,0.3,62******67,successful,Furniture,80000,8f148c9abefdbba7dcbe827c051a3d58d2b29af5bb23b5cc4ed020fb5980e7bc,56000.0,2025,May
7216,1353,Tonya Johnson,101,250000.0,Laptop,Electronics,offline,Delhi,2025-07-23,3,Cash,0.25,99******16,successful,Electronics,250000,363ef83551656abb27b6448be93ae42459e4bb5868e30cc812b777e1a42cd833,562500.0,2025,July
7217,1159,Steven Jackson,102,70000.0,Phone,Electronics,offline,Chennai,2025-10-14,4,UPI,0.3,71******33,successful,Electronics,70000,a45ce41c94c571f2f01ea276352663f3f62e1142e1b69a9366af95c971fa6ecf,196000.0,2025,October
7218,1820,Emily Davis,103,1300.0,Shirt,Clothing,offline,Chennai,2026-01-26,3,NetBanking,0.35,98******20,successful,Clothing,1300,45e3efd1685a6383b90f8761cabfe7400a321979b4d573f634f85e0e98564897,2535.0,2026,January
7219,1539,Mitchell Cobb,108,15000.0,Mixer Grinder,Home Appliances,online,Mumbai,2026-04-14,1,Cash,0.2,76******33,successful,Home Appliances,15000,de0a2906040b47e93246e52a41da835b83ca7ad0d8d3a1d6cccbd8076647a0c0,12000.0,2026,April
7220,1396,Jason Taylor,104,8000.0,Shoes,Clothing,online,Hyderabad,2025-10-29,1,UPI,0.35,64******16,successful,Clothing,8000,cbc6bf6e6f6f5ab32d76975772928a0c2e39f20aad60d57ed06b55fef49bc1c9,5200.0,2025,October
7221,1379,Anthony Howard,106,80000.0,Sofa,Furniture,online,Delhi,2025-09-21,1,Card,0.15,81******33,successful,Furniture,80000,76d73afda7f524a563d3302c18505c83409d8f5e8104a572055ded5e6e89afc2,68000.0,2025,September
7222,1516,Alexander Holder,105,45000.0,Tv,Electronics,offline,Hyderabad,2025-11-20,1,Card,0.25,80******94,successful,Electronics,45000,a4619f42fb2fe7208b680c468c2893de78fc03c665d1013a7446cb21c533d516,33750.0,2025,November
7223,1864,Dennis Beard,107,50000.0,Dining Table,Furniture,online,Hyderabad,2025-07-12,3,NetBanking,0.1,98******10,successful,Furniture,50000,94451bc1dc31e49f1826eee6ea3f0ea43d157a4feb91b359fa9e0080e0d558ea,135000.0,2025,July
7224,1591,Autumn Sanders,101,250000.0,Laptop,Electronics,offline,Hyderabad,2026-02-27,5,Card,0.2,64******14,successful,Electronics,250000,2f153c8805c8a4b7e10e0bd2f778f2bd3d6c2e212074cebbc13c3565bf457499,1000000.0,2026,February
7225,1475,Jeremiah Jensen,110,45000.0,Microwave,Home Appliances,offline,Delhi,2026-03-12,4,Cash,0.35,87******61,successful,Home Appliances,45000,dbeebc0cc6ea5e8433929c80077e3029e33fdfc7fe476faf5898b18c0f3436f0,117000.0,2026,March
7226,1893,Michael Gibbs,101,250000.0,Laptop,Electronics,online,Delhi,2026-03-20,5,UPI,0.1,65******15,successful,Electronics,250000,66c8d1a2853e28dfa58bfe440ac5e753473d42007313a558a3ec136d7784edca,1125000.0,2026,March
7227,1297,Travis Wilson,105,45000.0,Tv,Electronics,online,Chennai,2026-08-01,5,UPI,0.35,85******85,successful,Electronics,45000,b0acb12d5add030a5e7f96244d390d7e6f50c1609fbc1a7d288f9d8b08edb14c,146250.0,2026,August
7228,1922,Thomas Rivera,106,80000.0,Sofa,Furniture,offline,Bangalore,2025-08-28,5,UPI,0.3,75******21,successful,Furniture,80000,91ebe8bfbbb9dab773ae57520a4f274357ee7533b111958c7ab551f07026b627,280000.0,2025,August
7229,1710,Dale Black,105,45000.0,Tv,Electronics,online,Chennai,2025-04-27,4,UPI,0.3,83******80,successful,Electronics,45000,8278d687e53faac62480c55c0a41ead528db63555835e72b3645c79d31501c6e,125999.99999999999,2025,April
7230,1348,William Brown,107,50000.0,Dining Table,Furniture,online,Delhi,2026-01-21,1,UPI,0.35,72******70,successful,Furniture,50000,13099688e0b9d4b17669bd08cf01a0694e57f927eeb3d382cd93b784e5cc3dac,32500.0,2026,January
7230,1348,William Brown,107,50000.0,Dining Table,Furniture,online,Delhi,2026-01-21,1,UPI,0.35,72******70,failed,Furniture,50000,13099688e0b9d4b17669bd08cf01a0694e57f927eeb3d382cd93b784e5cc3dac,32500.0,2026,January
7231,1668,Mary Dyer,110,45000.0,Microwave,Home Appliances,online,Bangalore,2026-04-03,5,Card,0.3,81******22,successful,Home Appliances,45000,ef9e84eba4ee150991273a5dcade9b971b27c6484862d588579ddd8c20fd4ea6,157500.0,2026,April
7232,1630,John Johnson,110,45000.0,Microwave,Home Appliances,offline,Hyderabad,2025-11-26,1,NetBanking,0.1,86******01,successful,Home Appliances,45000,9e32f1a8cc5a49d6bb7e06924b1cda753dbcbf5547982c6b19bcd970a9b70a7d,40500.0,2025,November
7233,1506,Nicholas Ponce,104,8000.0,Shoes,Clothing,online,Mumbai,2025-08-29,3,Card,0.1,60******92,successful,Clothing,8000,b0de3fb3bc6a6637e8d7854fae9b407ed3fd51a123fa5ed2dc538fbbabd1f9d6,21600.0,2025,August
7234,1302,Stephanie Martin,103,1300.0,Shirt,Clothing,offline,Chennai,2025-11-17,1,Card,0.35,64******10,successful,Clothing,1300,dc86997c2e00c154a93fcf08464b67b38f1a0d2b29d59fddbe16c3a2d6a0cb29,845.0,2025,November
7235,1951,Edward Madden,106,80000.0,Sofa,Furniture,online,Bangalore,2025-05-31,3,Card,0.3,60******32,successful,Furniture,80000,950ac9e389ace6296e1c33130e82855d95ea846e369ff724da61fab081bfcf8b,168000.0,2025,May
7236,1114,Anthony Wright,108,15000.0,Mixer Grinder,Home Appliances,offline,Chennai,2025-05-05,3,Cash,0.4,98******13,successful,Home Appliances,15000,063e3aa5233811b108331ec57a2870b4be90cf6b0cd2400f7fd36ba1de004352,27000.0,2025,May
7237,1065,Daniel Hughes,102,70000.0,Phone,Electronics,online,Chennai,2025-10-09,5,Cash,0.15,60******72,successful,Electronics,70000,c57d0488b31b622332cd61936cdc57fa452e208696bbf234a23f478f320c15f7,297500.0,2025,October
7237,1065,Daniel Hughes,102,70000.0,Phone,Electronics,online,Chennai,2025-10-09,5,Cash,0.15,60******72,failed,Electronics,70000,c57d0488b31b622332cd61936cdc57fa452e208696bbf234a23f478f320c15f7,297500.0,2025,October
7238,1146,Eric Patterson,102,70000.0,Phone,Electronics,offline,Mumbai,2025-12-01,4,Card,0.4,80******80,successful,Electronics,70000,c5a5e5a9357729653b06678f2fd8c68b0b16181796f2c20d3c2b83615af874d9,168000.0,2025,December
7239,1406,Preston Baldwin,108,15000.0,Mixer Grinder,Home Appliances,offline,Delhi,2025-06-20,5,Cash,0.3,94******49,successful,Home Appliances,15000,6ea2927b03c207ae4319484915518fb54def8eb7fa5ae59e849c2b27dde3e262,52500.0,2025,June
7240,1885,Emma Wolf,105,45000.0,Tv,Electronics,offline,Bangalore,2026-08-04,3,UPI,0.05,77******63,successful,Electronics,45000,a84d9be3b063532d491d59b6c2596cfc9de3acf84c2da5553f1b29dc8cdc433f,128250.0,2026,August
7241,1460,Kenneth Dixon,105,45000.0,Tv,Electronics,offline,Chennai,2025-12-22,3,Cash,0.05,78******43,successful,Electronics,45000,0f60703c933594593ed7d9f56b9eba80ed5b50eebeb138da28aeb6853809bd85,128250.0,2025,December
7242,1216,Patricia Larson,107,50000.0,Dining Table,Furniture,online,Mumbai,2026-03-25,5,Card,0.05,69******90,successful,Furniture,50000,672d33bfd2f78251bbb8909f45cbeea267ae3a44c6ae90e946bd09d616021cc2,237500.0,2026,March
7243,1616,Mark Taylor,102,70000.0,Phone,Electronics,offline,Mumbai,2025-06-18,3,Card,0.05,86******71,successful,Electronics,70000,9f236cffa123141aacf18ed785266f11af7d071d7dfd53ed350714baaa042998,199500.0,2025,June
7244,1713,Carolyn Sanchez,101,250000.0,Laptop,Electronics,online,Mumbai,2025-06-09,4,NetBanking,0.05,76******68,successful,Electronics,250000,4249b1a9661772310f4eb66d3f3d7eb6a77a37613bd4b254858317dbf54cc9f4,950000.0,2025,June
7245,1373,Sarah Rodriguez,105,45000.0,Tv,Electronics,offline,Delhi,2026-02-27,5,Cash,0.25,88******01,successful,Electronics,45000,cfbf44169fe15fe09d09c7cbe72392afa0ba584f39329101eb89e7e4ce33a405,168750.0,2026,February
7246,1801,Nicole Rogers,104,8000.0,Shoes,Clothing,online,Chennai,2026-03-30,5,Card,0.35,80******92,successful,Clothing,8000,3e45ca666669d9c24840131f83f2997f0e264d3d1cd0806db46c9b0fe62d46a1,26000.0,2026,March
7247,1883,Teresa Ford,101,250000.0,Laptop,Electronics,online,Hyderabad,2026-01-09,2,Card,0.1,84******86,successful,Electronics,250000,5faa6ccb7df58b02d35a00720d6de9cd3e13333aa9feb4d854bf8b228de5ab77,450000.0,2026,January
7247,1883,Teresa Ford,101,250000.0,Laptop,Electronics,online,Hyderabad,2026-01-09,2,Card,0.1,84******86,failed,Electronics,250000,5faa6ccb7df58b02d35a00720d6de9cd3e13333aa9feb4d854bf8b228de5ab77,450000.0,2026,January
7248,1954,Travis Kerr,105,45000.0,Tv,Electronics,online,Chennai,2025-06-12,4,Cash,0.3,62******03,successful,Electronics,45000,8e2176ec1d8dad0f9bb82d3f66dd2890327115771c7dea737a0af260da8fd5d6,125999.99999999999,2025,June
7249,1856,Katelyn Wallace,102,70000.0,Phone,Electronics,offline,Delhi,2026-02-14,4,NetBanking,0.1,85******43,successful,Electronics,70000,a34360159d58ee54dd7e8e6c7209cabc4569b050559c0700c7320fded7be56aa,252000.0,2026,February
7250,1580,Thomas Griffin,107,50000.0,Dining Table,Furniture,online,Hyderabad,2026-04-14,5,Card,0.3,90******90,successful,Furniture,50000,2407724e0e3eba3abb456c770c5ac6dd0b42d6d0b5088864f78b7c0d8c7650ce,175000.0,2026,April
7251,1130,Brian Diaz,110,45000.0,Microwave,Home Appliances,online,Delhi,2025-06-06,3,UPI,0.3,82******76,successful,Home Appliances,45000,54b4b30568137eb6bdf9d9d25951153ddeebbf27a0f1d1d7cfbd314db3eb6927,94500.0,2025,June
7252,1343,Michael Smith,101,250000.0,Laptop,Electronics,online,Bangalore,2025-12-24,1,UPI,0.15,72******68,successful,Electronics,250000,de523a05945d78c8b040b9c7becbdb513ec9d1630aec04d1ddfbb37f2efbb409,212500.0,2025,December
7253,1537,Valerie Thomas,106,80000.0,Sofa,Furniture,offline,Delhi,2025-01-09,2,Card,0.25,84******39,successful,Furniture,80000,db64dbc81ce590cd5e821756e707e3a1caadd966ed94cec37cc17a6ee5393e3e,120000.0,2025,January
7254,1457,Carla Smith,104,8000.0,Shoes,Clothing,online,Chennai,2025-06-12,3,Cash,0.3,93******95,successful,Clothing,8000,48b905555a36d3cf3b98c4217ee44c3c99c8142b7bfc126ff790c6bdab9d1526,16800.0,2025,June
7255,1336,Kelsey Ochoa,106,80000.0,Sofa,Furniture,offline,Hyderabad,2025-07-03,4,Cash,0.3,85******73,successful,Furniture,80000,d4350bcbddc746383922984045c45e723a67af5f9646c9da0ae64baa3a2def09,224000.0,2025,July
7256,1697,Wanda Boyd,105,45000.0,Tv,Electronics,offline,Bangalore,2025-12-07,5,UPI,0.2,66******02,successful,Electronics,45000,d80b388509e1f453ed3c3e96f04821fc480370bccdd123408af980b3b75883c2,180000.0,2025,December
7256,1697,Wanda Boyd,105,45000.0,Tv,Electronics,offline,Bangalore,2025-12-07,5,UPI,0.2,66******02,failed,Electronics,45000,d80b388509e1f453ed3c3e96f04821fc480370bccdd123408af980b3b75883c2,180000.0,2025,December
7257,1198,Christopher Villa,107,50000.0,Dining Table,Furniture,online,Delhi,2026-02-04,4,Cash,0.35,79******74,successful,Furniture,50000,60855d79c1ead0e118dd9c1c4eee1a8cdb1ce6dd4d415974cd8fc1e1176e7e99,130000.0,2026,February
7258,1434,Ryan Vaughn,106,80000.0,Sofa,Furniture,offline,Chennai,2025-11-14,1,NetBanking,0.25,72******50,successful,Furniture,80000,7a52268b3873ad8fc7efffce88f5b073e419b9d27663ff811edeb49e26af0779,60000.0,2025,November
7259,1265,Jane Hines,104,8000.0,Shoes,Clothing,online,Chennai,2025-05-14,3,Card,0.4,82******07,successful,Clothing,8000,9739269fd1c784cf20693b75e7a5d80eaf55b95518060f70a3ce3dd6df2bad8a,14400.0,2025,May
7260,1806,Michele Lewis,110,45000.0,Microwave,Home Appliances,offline,Bangalore,2025-12-23,2,Cash,0.1,78******42,successful,Home Appliances,45000,109275b0d796c40b526398e962f05e38925578bdb50e7468c84d4b444e9f98df,81000.0,2025,December
7261,1281,Mark Harper,101,250000.0,Laptop,Electronics,offline,Bangalore,2025-05-11,1,Cash,0.05,84******15,successful,Electronics,250000,034a26e78012c815b77138a90584c46b948ca4a2ac53e7d3714567b379478f05,237500.0,2025,May
7262,1800,Michael Cook,108,15000.0,Mixer Grinder,Home Appliances,online,Hyderabad,2025-06-02,4,NetBanking,0.15,90******33,successful,Home Appliances,15000,04eb8607a3d90e7f18f6cd75cc3eac387d4884f4c78753bc51d1c63463c6a00f,51000.0,2025,June
7262,1800,Michael Cook,108,15000.0,Mixer Grinder,Home Appliances,online,Hyderabad,2025-06-02,4,NetBanking,0.15,90******33,failed,Home Appliances,15000,04eb8607a3d90e7f18f6cd75cc3eac387d4884f4c78753bc51d1c63463c6a00f,51000.0,2025,June
7263,1728,Jeff Walton,103,1300.0,Shirt,Clothing,offline,Chennai,2025-03-11,3,UPI,0.05,76******43,successful,Clothing,1300,3c05e84bebd23f2b281d1787fe31578798d81594b671277969a994e2a841c358,3705.0,2025,March
7264,1632,Ashley Delgado,104,8000.0,Shoes,Clothing,offline,Hyderabad,2026-01-21,4,Cash,0.35,62******12,successful,Clothing,8000,2de9659b3b3dd58652e3a38e882b043ea1c9fa9485c3b09f3e265b086853041d,20800.0,2026,January
7265,1459,Richard Jensen,103,1300.0,Shirt,Clothing,online,Delhi,2026-01-27,2,NetBanking,0.4,72******99,successful,Clothing,1300,35fc563b6a1a8b37dcd8e904be22de0bc8cfeb67dd82354873b92808967847a5,1560.0,2026,January
7266,1781,Michael Knox,105,45000.0,Tv,Electronics,online,Bangalore,2026-02-08,2,Cash,0.25,87******18,successful,Electronics,45000,2db0534e6050e2cc71716092483b1db3d227062934483e4ab656e4a65844ff24,67500.0,2026,February
7267,1033,Craig Osborn,105,45000.0,Tv,Electronics,offline,Mumbai,2025-09-08,1,Cash,0.4,64******63,successful,Electronics,45000,aa31910c17a3d519a1b34d183adf1cc76ff2e91e8b97d133120ff7e10225a1e8,27000.0,2025,September
7268,1617,Ronald Todd,106,80000.0,Sofa,Furniture,online,Delhi,2025-10-22,4,Cash,0.1,77******82,successful,Furniture,80000,d5751140b190b5838322ca5e212cf01d217d56b943b320ffbe22aa11a95d46ad,288000.0,2025,October
7269,1340,Abigail Schmidt,107,50000.0,Dining Table,Furniture,online,Delhi,2025-06-04,5,UPI,0.4,82******92,successful,Furniture,50000,4135aa7ed68739246d3a169c6c9573fb11c9dd01b81912df08c16cd1d26e9eb5,150000.0,2025,June
